MLP:

seed 42:

(16:18:38) Iniciou execução...
Rodando na cuda:0
Ep  102/500 | R:   38.00 | Media10:   71.20 | Media100:   41.88 | eps: 0.600 | Buf:   4204
Ep  103/500 | R:   20.00 | Media10:   60.50 | Media100:   41.73 | eps: 0.597 | Buf:   4224
Ep  104/500 | R:  142.00 | Media10:   71.70 | Media100:   42.71 | eps: 0.594 | Buf:   4366
Ep  105/500 | R:   11.00 | Media10:   68.10 | Media100:   42.66 | eps: 0.591 | Buf:   4377
Ep  106/500 | R:   37.00 | Media10:   64.90 | Media100:   42.74 | eps: 0.588 | Buf:   4414
Ep  107/500 | R:   34.00 | Media10:   65.60 | Media100:   42.89 | eps: 0.585 | Buf:   4448
Ep  108/500 | R:   72.00 | Media10:   69.20 | Media100:   43.33 | eps: 0.582 | Buf:   4520
Ep  109/500 | R:  132.00 | Media10:   67.90 | Media100:   44.51 | eps: 0.579 | Buf:   4652
Ep  110/500 | R:  181.00 | Media10:   72.20 | Media100:   46.10 | eps: 0.576 | Buf:   4833
Agente salvo em: resultados/mlp_agente_90bb68b6f0.pt
Ep  111/500 | R:  179.00 | Media10:   84.60 | Media100:   47.66 | eps: 0.573 | Buf:   5012
Ep  112/500 | R:   23.00 | Media10:   83.10 | Media100:   47.76 | eps: 0.570 | Buf:   5035
Ep  113/500 | R:   71.00 | Media10:   88.20 | Media100:   48.36 | eps: 0.568 | Buf:   5106
Ep  114/500 | R:  118.00 | Media10:   85.80 | Media100:   49.38 | eps: 0.565 | Buf:   5224
Ep  115/500 | R:  102.00 | Media10:   94.90 | Media100:   50.27 | eps: 0.562 | Buf:   5326
Ep  116/500 | R:  165.00 | Media10:  107.70 | Media100:   51.74 | eps: 0.559 | Buf:   5491
Ep  117/500 | R:   13.00 | Media10:  105.60 | Media100:   51.62 | eps: 0.556 | Buf:   5504
Ep  118/500 | R:  214.00 | Media10:  119.80 | Media100:   53.66 | eps: 0.554 | Buf:   5718
Agente salvo em: resultados/mlp_agente_97b7212d01.pt
Ep  119/500 | R:  155.00 | Media10:  122.10 | Media100:   55.06 | eps: 0.551 | Buf:   5873
Ep  120/500 | R:   72.00 | Media10:  111.20 | Media100:   55.61 | eps: 0.548 | Buf:   5945
Ep  121/500 | R:  179.00 | Media10:  111.20 | Media100:   57.27 | eps: 0.545 | Buf:   6124
Ep  122/500 | R:   88.00 | Media10:  117.70 | Media100:   57.96 | eps: 0.543 | Buf:   6212
Ep  123/500 | R:   45.00 | Media10:  115.10 | Media100:   58.21 | eps: 0.540 | Buf:   6257
Ep  124/500 | R:  102.00 | Media10:  113.50 | Media100:   58.97 | eps: 0.537 | Buf:   6359
Ep  125/500 | R:  190.00 | Media10:  122.30 | Media100:   60.52 | eps: 0.534 | Buf:   6549
Ep  126/500 | R:   72.00 | Media10:  113.00 | Media100:   60.83 | eps: 0.532 | Buf:   6621
Ep  127/500 | R:  172.00 | Media10:  128.90 | Media100:   62.35 | eps: 0.529 | Buf:   6793
Ep  128/500 | R:  159.00 | Media10:  123.40 | Media100:   63.08 | eps: 0.526 | Buf:   6952
Ep  129/500 | R:  120.00 | Media10:  119.90 | Media100:   64.06 | eps: 0.524 | Buf:   7072
Ep  130/500 | R:  172.00 | Media10:  129.90 | Media100:   65.56 | eps: 0.521 | Buf:   7244
Ep  131/500 | R:   32.00 | Media10:  115.20 | Media100:   65.39 | eps: 0.519 | Buf:   7276
Ep  132/500 | R:   44.00 | Media10:  110.80 | Media100:   65.48 | eps: 0.516 | Buf:   7320
Ep  133/500 | R:  113.00 | Media10:  117.60 | Media100:   66.43 | eps: 0.513 | Buf:   7433
Ep  134/500 | R:   25.00 | Media10:  109.90 | Media100:   66.15 | eps: 0.511 | Buf:   7458
Ep  135/500 | R:   30.00 | Media10:   93.90 | Media100:   66.13 | eps: 0.508 | Buf:   7488
