MLP:

seed 42:
(13:33:54) Iniciou execução...
Rodando na cuda:0
Ep   83/1700 [WARMUP] | R:  -86.61 | Media10: -105.59 | Media100: -138.53 | eps: 0.660 | Buf:   8632
Ep   84/1700 [WARMUP] | R:  -76.01 | Media10: -100.55 | Media100: -137.79 | eps: 0.656 | Buf:   8768
Ep   85/1700 [WARMUP] | R: -147.89 | Media10: -103.33 | Media100: -137.91 | eps: 0.653 | Buf:   8926
Ep   86/1700 [WARMUP] | R:  -16.19 | Media10:  -94.60 | Media100: -136.49 | eps: 0.650 | Buf:   9007
Ep   87/1700 [WARMUP] | R:  -38.01 | Media10:  -91.27 | Media100: -135.36 | eps: 0.647 | Buf:   9125
Ep   88/1700 [WARMUP] | R:  -98.58 | Media10:  -95.42 | Media100: -134.94 | eps: 0.643 | Buf:   9199
Ep   89/1700 [WARMUP] | R:  -68.01 | Media10:  -78.45 | Media100: -134.19 | eps: 0.640 | Buf:   9300
Ep   90/1700 [WARMUP] | R:  -34.19 | Media10:  -73.98 | Media100: -133.08 | eps: 0.637 | Buf:   9376
Ep   91/1700 [WARMUP] | R:  -85.84 | Media10:  -77.07 | Media100: -132.56 | eps: 0.634 | Buf:   9470
Ep   92/1700 [WARMUP] | R:  -64.30 | Media10:  -71.56 | Media100: -131.82 | eps: 0.631 | Buf:   9625
Ep   93/1700 [WARMUP] | R:  -38.11 | Media10:  -66.71 | Media100: -130.81 | eps: 0.627 | Buf:   9703
Ep   94/1700 [WARMUP] | R: -131.39 | Media10:  -72.25 | Media100: -130.82 | eps: 0.624 | Buf:   9897
Ep   95/1700 [WARMUP] | R: -121.70 | Media10:  -69.63 | Media100: -130.72 | eps: 0.621 | Buf:  10016
Ep   96/1700 [WARMUP] | R:  -75.14 | Media10:  -75.53 | Media100: -130.14 | eps: 0.618 | Buf:  10122
Ep   97/1700 [WARMUP] | R: -109.34 | Media10:  -82.66 | Media100: -129.93 | eps: 0.615 | Buf:  10244
Ep   98/1700 [WARMUP] | R:  -27.15 | Media10:  -75.52 | Media100: -128.88 | eps: 0.612 | Buf:  10352
Ep   99/1700 [WARMUP] | R:  -47.03 | Media10:  -73.42 | Media100: -128.05 | eps: 0.609 | Buf:  10484
Ep  100/1700 [WARMUP] | R:  -29.30 | Media10:  -72.93 | Media100: -127.06 | eps: 0.606 | Buf:  10606
Ep  101/1700 | R:  -65.53 | Media10:  -70.90 | Media100: -124.51 | eps: 0.603 | Buf:  10723
Ep  102/1700 | R:  -30.29 | Media10:  -67.50 | Media100: -123.76 | eps: 0.600 | Buf:  10851
Ep  103/1700 | R:  -53.87 | Media10:  -69.07 | Media100: -123.33 | eps: 0.597 | Buf:  10971
Ep  104/1700 | R:  -56.24 | Media10:  -61.56 | Media100: -122.60 | eps: 0.594 | Buf:  11052
Ep  105/1700 | R: -121.64 | Media10:  -61.55 | Media100: -122.76 | eps: 0.591 | Buf:  11343
Ep  106/1700 | R: -169.41 | Media10:  -70.98 | Media100: -120.91 | eps: 0.588 | Buf:  11467
Ep  107/1700 | R:  -82.92 | Media10:  -68.34 | Media100: -118.13 | eps: 0.585 | Buf:  11594
Ep  108/1700 | R:  -93.28 | Media10:  -74.95 | Media100: -118.12 | eps: 0.582 | Buf:  11726
Ep  109/1700 | R:  -18.12 | Media10:  -72.06 | Media100: -116.99 | eps: 0.579 | Buf:  11906
Ep  110/1700 | R:  -23.00 | Media10:  -71.43 | Media100: -115.28 | eps: 0.576 | Buf:  12116
Ep  111/1700 | R:  -32.21 | Media10:  -68.10 | Media100: -113.90 | eps: 0.573 | Buf:  12221
Ep  112/1700 | R:  -70.86 | Media10:  -72.16 | Media100: -113.76 | eps: 0.570 | Buf:  12403
Ep  113/1700 | R:   31.72 | Media10:  -63.60 | Media100: -112.52 | eps: 0.568 | Buf:  12635
Agente salvo em: resultados/mlp_agente_692773a84d.pt
Ep  114/1700 | R:  -99.96 | Media10:  -67.97 | Media100: -112.32 | eps: 0.565 | Buf:  12738
Ep  115/1700 | R:  -39.40 | Media10:  -59.75 | Media100: -111.93 | eps: 0.562 | Buf:  12919
Ep  116/1700 | R: -145.04 | Media10:  -57.31 | Media100: -111.94 | eps: 0.559 | Buf:  13181
Ep  117/1700 | R:  -77.12 | Media10:  -56.73 | Media100: -110.99 | eps: 0.556 | Buf:  13306
Ep  118/1700 | R:  -49.50 | Media10:  -52.35 | Media100: -107.94 | eps: 0.554 | Buf:  13402
Ep  119/1700 | R:  -37.84 | Media10:  -54.32 | Media100: -107.43 | eps: 0.551 | Buf:  13598
Ep  120/1700 | R:  -87.41 | Media10:  -60.76 | Media100: -106.71 | eps: 0.548 | Buf:  13864
Ep  121/1700 | R: -124.36 | Media10:  -69.98 | Media100: -106.30 | eps: 0.545 | Buf:  14030
Ep  122/1700 | R:  -11.75 | Media10:  -64.07 | Media100: -105.13 | eps: 0.543 | Buf:  14234
Ep  123/1700 | R:  -63.37 | Media10:  -73.57 | Media100: -104.40 | eps: 0.540 | Buf:  14327
Ep  124/1700 | R:  -69.65 | Media10:  -70.54 | Media100: -104.07 | eps: 0.537 | Buf:  14508
Ep  125/1700 | R:  -90.51 | Media10:  -75.65 | Media100: -102.57 | eps: 0.534 | Buf:  14581
Ep  126/1700 | R: -224.93 | Media10:  -83.64 | Media100: -100.64 | eps: 0.532 | Buf:  14906
Ep  127/1700 | R: -119.56 | Media10:  -87.89 | Media100:  -99.55 | eps: 0.529 | Buf:  15037
Ep  128/1700 | R: -154.86 | Media10:  -98.42 | Media100:  -98.90 | eps: 0.526 | Buf:  15169
Ep  129/1700 | R:  -45.34 | Media10:  -99.17 | Media100:  -98.15 | eps: 0.524 | Buf:  15294
Ep  130/1700 | R:  -99.95 | Media10: -100.43 | Media100:  -99.20 | eps: 0.521 | Buf:  15532
Ep  131/1700 | R:  -47.96 | Media10:  -92.79 | Media100:  -98.58 | eps: 0.519 | Buf:  15638
Ep  132/1700 | R:  -60.47 | Media10:  -97.66 | Media100:  -97.51 | eps: 0.516 | Buf:  15895
Ep  133/1700 | R: -126.38 | Media10: -103.96 | Media100:  -97.78 | eps: 0.513 | Buf:  16132
Ep  134/1700 | R:  -17.18 | Media10:  -98.71 | Media100:  -96.15 | eps: 0.511 | Buf:  16267
Ep  135/1700 | R:  -83.38 | Media10:  -98.00 | Media100:  -93.21 | eps: 0.508 | Buf:  16393
Ep  136/1700 | R:  -41.02 | Media10:  -79.61 | Media100:  -92.33 | eps: 0.506 | Buf:  16526
Ep  137/1700 | R:  -81.80 | Media10:  -75.83 | Media100:  -92.10 | eps: 0.503 | Buf:  16832
Ep  138/1700 | R: -203.53 | Media10:  -80.70 | Media100:  -91.82 | eps: 0.501 | Buf:  17195
Ep  139/1700 | R:  -95.67 | Media10:  -85.73 | Media100:  -91.53 | eps: 0.498 | Buf:  17316
Ep  140/1700 | R:  -90.10 | Media10:  -84.75 | Media100:  -91.55 | eps: 0.496 | Buf:  17544
Ep  141/1700 | R:  -53.12 | Media10:  -85.26 | Media100:  -91.04 | eps: 0.493 | Buf:  17672
Ep  142/1700 | R:   40.03 | Media10:  -75.21 | Media100:  -88.93 | eps: 0.491 | Buf:  17782
Agente salvo em: resultados/mlp_agente_23f2dd8bae.pt
Ep  143/1700 | R:  -74.42 | Media10:  -70.02 | Media100:  -88.26 | eps: 0.488 | Buf:  17873
Ep  144/1700 | R:  -71.65 | Media10:  -75.47 | Media100:  -87.53 | eps: 0.486 | Buf:  18068
Ep  145/1700 | R:  -48.58 | Media10:  -71.99 | Media100:  -86.92 | eps: 0.483 | Buf:  18465
Ep  146/1700 | R:  -73.35 | Media10:  -75.22 | Media100:  -86.40 | eps: 0.481 | Buf:  18623
